X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_wgs84,y_wgs84,ObjectId
1.90398411271055,47.9031742830353,2019/03/28 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,1,1,5,5,0,#FFFF00,1.90398411271055,47.9031742830353,4719
1.90398411271055,47.9031742830353,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,2,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4720
0.682860005507324,47.3944384400863,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,3,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4721
2.39623221406277,47.0797061019767,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4722
2.39623221406277,47.0797061019767,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4723
1.69604874969798,46.810434424118,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,2,0,#A2F743,1.69604874969798,46.810434424118,4724
2.39623221406277,47.0797061019767,2019/03/28 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,2,1,4,5,0,#FFFF00,2.39623221406277,47.0797061019767,4725
0.682860005507324,47.3944384400863,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,4,3,0,#A2F743,0.682860005507324,47.3944384400863,4726
1.32266969759773,47.59034135282,2019/03/28 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200030385,BLOIS,2,1,4,6,0,#FF9300,1.32266969759773,47.59034135282,4727
1.49059861331242,48.445544188298,2019/03/28 00:00:00+00,7,Médiocre,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,7,0,#FF5900,1.49059861331242,48.445544188298,4728
1.49059861331242,48.445544188298,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4729
2.73668985419148,47.9979534082914,2019/03/28 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500203,MONTARGIS,2,1,4,6,0,#FF9300,2.73668985419148,47.9979534082914,4730
1.90398411271055,47.9031742830353,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4731
1.69604874969798,46.810434424118,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,3,0,#A2F743,1.69604874969798,46.810434424118,4732
2.73668985419148,47.9979534082914,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,4,1,0,#A2F743,2.73668985419148,47.9979534082914,4733
1.49059861331242,48.445544188298,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4734
1.32266969759773,47.59034135282,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4735
1.90398411271055,47.9031742830353,2019/04/08 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,2,1,5,2,0,#FFFF00,1.90398411271055,47.9031742830353,4736
0.682860005507324,47.3944384400863,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4737
1.35995239986007,48.7487531514464,2018/04/26 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4738
1.35995239986007,48.7487531514464,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,4,1,0,#A2F743,1.35995239986007,48.7487531514464,4739
2.73668985419148,47.9979534082914,2018/04/26 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500203,MONTARGIS,2,1,5,3,0,#FFFF00,2.73668985419148,47.9979534082914,4740
1.32266969759773,47.59034135282,2019/04/05 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4741
1.90398411271055,47.9031742830353,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,3,0,#A2F743,1.90398411271055,47.9031742830353,4742
2.73668985419148,47.9979534082914,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,3,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,4743
1.49059861331242,48.445544188298,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4744
2.39623221406277,47.0797061019767,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,3,0,#A2F743,2.39623221406277,47.0797061019767,4745
2.39623221406277,47.0797061019767,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4746
1.32266969759773,47.59034135282,2019/04/08 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,2,1,5,2,0,#FFFF00,1.32266969759773,47.59034135282,4747
0.682860005507324,47.3944384400863,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,3,0,#A2F743,0.682860005507324,47.3944384400863,4748
1.49059861331242,48.445544188298,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,3,0,#A2F743,1.49059861331242,48.445544188298,4749
1.69604874969798,46.810434424118,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,3,0,#A2F743,1.69604874969798,46.810434424118,4750
1.32266969759773,47.59034135282,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,3,0,#A2F743,1.32266969759773,47.59034135282,4751
1.35995239986007,48.7487531514464,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,3,0,#A2F743,1.35995239986007,48.7487531514464,4752
1.90398411271055,47.9031742830353,2019/04/23 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,3,1,4,4,0,#A2F743,1.90398411271055,47.9031742830353,4753
2.73668985419148,47.9979534082914,2018/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,3,0,#A2F743,2.73668985419148,47.9979534082914,4754
1.69604874969798,46.810434424118,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,4,2,0,#A2F743,1.69604874969798,46.810434424118,4755
1.90398411271055,47.9031742830353,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4756
1.35995239986007,48.7487531514464,2019/04/08 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4757
1.90398411271055,47.9031742830353,2019/04/21 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500468,ORLEANS,1,1,6,3,0,#FF9300,1.90398411271055,47.9031742830353,4758
2.39623221406277,47.0797061019767,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4759
0.682860005507324,47.3944384400863,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4760
2.39623221406277,47.0797061019767,2019/04/21 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,1,1,5,2,0,#FFFF00,2.39623221406277,47.0797061019767,4761
1.49059861331242,48.445544188298,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4762
2.39623221406277,47.0797061019767,2019/04/23 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,4,4,0,#A2F743,2.39623221406277,47.0797061019767,4763
0.682860005507324,47.3944384400863,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4764
1.69604874969798,46.810434424118,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,3,0,#A2F743,1.69604874969798,46.810434424118,4765
1.32266969759773,47.59034135282,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4766
1.35995239986007,48.7487531514464,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4767
2.73668985419148,47.9979534082914,2018/04/28 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,3,0,#A2F743,2.73668985419148,47.9979534082914,4768
2.73668985419148,47.9979534082914,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,4769
1.90398411271055,47.9031742830353,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4770
2.73668985419148,47.9979534082914,2019/06/16 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,4771
1.35995239986007,48.7487531514464,2019/06/17 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,1,0,#A2F743,1.35995239986007,48.7487531514464,4772
1.32266969759773,47.59034135282,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,3,0,#A2F743,1.32266969759773,47.59034135282,4773
1.49059861331242,48.445544188298,2019/07/14 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,3,3,0,#0AD857,1.49059861331242,48.445544188298,4774
2.39623221406277,47.0797061019767,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4775
2.73668985419148,47.9979534082914,2019/06/17 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,4776
1.35995239986007,48.7487531514464,2019/07/14 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,4777
1.69604874969798,46.810434424118,2019/07/14 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,2,0,#A2F743,1.69604874969798,46.810434424118,4778
1.90398411271055,47.9031742830353,2019/04/29 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4779
1.90398411271055,47.9031742830353,2019/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,4,0,#A2F743,1.90398411271055,47.9031742830353,4780
1.32266969759773,47.59034135282,2019/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,3,0,#A2F743,1.32266969759773,47.59034135282,4781
1.90398411271055,47.9031742830353,2019/05/04 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,1,0,#0AD857,1.90398411271055,47.9031742830353,4782
1.90398411271055,47.9031742830353,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,1,0,#0AD857,1.90398411271055,47.9031742830353,4783
1.35995239986007,48.7487531514464,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200040277,DREUX,2,1,6,3,0,#FF9300,1.35995239986007,48.7487531514464,4784
2.39623221406277,47.0797061019767,2018/04/29 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,1,0,#A2F743,2.39623221406277,47.0797061019767,4785
1.90398411271055,47.9031742830353,2018/11/06 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,1,0,#A2F743,1.90398411271055,47.9031742830353,4786
2.39623221406277,47.0797061019767,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,2,1,3,2,0,#0AD857,2.39623221406277,47.0797061019767,4787
0.682860005507324,47.3944384400863,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,4788
1.90398411271055,47.9031742830353,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,1,1,5,2,0,#FFFF00,1.90398411271055,47.9031742830353,4789
0.682860005507324,47.3944384400863,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,4790
1.49059861331242,48.445544188298,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,4791
1.49059861331242,48.445544188298,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,2,1,3,2,0,#0AD857,1.49059861331242,48.445544188298,4792
1.69604874969798,46.810434424118,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,4793
1.69604874969798,46.810434424118,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,1,0,#0AD857,1.69604874969798,46.810434424118,4794
2.39623221406277,47.0797061019767,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,1,1,5,2,0,#FFFF00,2.39623221406277,47.0797061019767,4795
1.32266969759773,47.59034135282,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,2,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,4796
1.32266969759773,47.59034135282,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,2,0,#0AD857,1.32266969759773,47.59034135282,4797
1.35995239986007,48.7487531514464,2018/11/06 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,2,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,4798
2.73668985419148,47.9979534082914,2018/11/06 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,4799
1.35995239986007,48.7487531514464,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,3,2,0,#0AD857,1.35995239986007,48.7487531514464,4800
1.69604874969798,46.810434424118,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,6,3,0,#FF9300,1.69604874969798,46.810434424118,4801
0.682860005507324,47.3944384400863,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,243700754,TOURS,1,1,5,2,0,#FFFF00,0.682860005507324,47.3944384400863,4802
2.73668985419148,47.9979534082914,2018/04/29 00:00:00+00,3,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,3,2,0,#0AD857,2.73668985419148,47.9979534082914,4803
1.49059861331242,48.445544188298,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,200033181,CHARTRES,0,1,5,2,0,#FFFF00,1.49059861331242,48.445544188298,4804
1.69604874969798,46.810434424118,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,2,1,5,3,0,#FFFF00,1.69604874969798,46.810434424118,4805
1.90398411271055,47.9031742830353,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,3,1,0,#0AD857,1.90398411271055,47.9031742830353,4806
0.682860005507324,47.3944384400863,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,243700754,TOURS,2,1,6,3,0,#FF9300,0.682860005507324,47.3944384400863,4807
1.32266969759773,47.59034135282,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,2,1,5,2,0,#FFFF00,1.32266969759773,47.59034135282,4808
2.39623221406277,47.0797061019767,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,3,1,0,#0AD857,2.39623221406277,47.0797061019767,4809
1.35995239986007,48.7487531514464,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,200040277,DREUX,2,1,5,3,0,#FFFF00,1.35995239986007,48.7487531514464,4810
2.73668985419148,47.9979534082914,2019/04/18 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500203,MONTARGIS,1,1,5,2,0,#FFFF00,2.73668985419148,47.9979534082914,4811
0.682860005507324,47.3944384400863,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,3,2,0,#0AD857,0.682860005507324,47.3944384400863,4812
1.90398411271055,47.9031742830353,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500468,ORLEANS,1,1,6,2,0,#FF9300,1.90398411271055,47.9031742830353,4813
1.49059861331242,48.445544188298,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,3,1,0,#0AD857,1.49059861331242,48.445544188298,4814
1.69604874969798,46.810434424118,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,3,2,0,#0AD857,1.69604874969798,46.810434424118,4815
1.32266969759773,47.59034135282,2018/04/30 00:00:00+00,3,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,3,1,0,#0AD857,1.32266969759773,47.59034135282,4816
2.39623221406277,47.0797061019767,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,241800507,BOURGES,2,1,6,3,0,#FF9300,2.39623221406277,47.0797061019767,4817
1.32266969759773,47.59034135282,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200030385,BLOIS,1,1,6,3,0,#FF9300,1.32266969759773,47.59034135282,4818
1.35995239986007,48.7487531514464,2018/04/30 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,1,0,#A2F743,1.35995239986007,48.7487531514464,4819
1.49059861331242,48.445544188298,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,200033181,CHARTRES,0,1,6,3,0,#FF9300,1.49059861331242,48.445544188298,4820
2.73668985419148,47.9979534082914,2018/04/30 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,2,0,#A2F743,2.73668985419148,47.9979534082914,4821
2.73668985419148,47.9979534082914,2019/04/20 00:00:00+00,6,Médiocre,Lig'Air,EPCI,244500203,MONTARGIS,1,1,6,2,0,#FF9300,2.73668985419148,47.9979534082914,4822
1.90398411271055,47.9031742830353,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4823
2.39623221406277,47.0797061019767,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4824
0.682860005507324,47.3944384400863,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,4,3,0,#A2F743,0.682860005507324,47.3944384400863,4825
1.49059861331242,48.445544188298,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4826
1.69604874969798,46.810434424118,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,3,0,#A2F743,1.69604874969798,46.810434424118,4827
1.32266969759773,47.59034135282,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4828
1.35995239986007,48.7487531514464,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4829
2.73668985419148,47.9979534082914,2018/05/01 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,2,1,4,3,0,#A2F743,2.73668985419148,47.9979534082914,4830
1.90398411271055,47.9031742830353,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4831
2.39623221406277,47.0797061019767,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4832
1.90398411271055,47.9031742830353,2019/05/09 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,1,0,#A2F743,1.90398411271055,47.9031742830353,4833
1.90398411271055,47.9031742830353,2019/05/12 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4834
0.682860005507324,47.3944384400863,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,2,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4835
1.35995239986007,48.7487531514464,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4836
1.69604874969798,46.810434424118,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,1,0,#A2F743,1.69604874969798,46.810434424118,4837
1.49059861331242,48.445544188298,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4838
0.682860005507324,47.3944384400863,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,243700754,TOURS,1,1,4,2,0,#A2F743,0.682860005507324,47.3944384400863,4839
2.39623221406277,47.0797061019767,2019/04/02 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,2,1,5,3,0,#FFFF00,2.39623221406277,47.0797061019767,4840
1.69604874969798,46.810434424118,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,4,2,0,#A2F743,1.69604874969798,46.810434424118,4841
1.69604874969798,46.810434424118,2019/04/22 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,5,3,0,#FFFF00,1.69604874969798,46.810434424118,4842
1.90398411271055,47.9031742830353,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,244500468,ORLEANS,1,1,4,2,0,#A2F743,1.90398411271055,47.9031742830353,4843
1.32266969759773,47.59034135282,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4844
1.90398411271055,47.9031742830353,2019/04/22 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,1,1,5,2,0,#FFFF00,1.90398411271055,47.9031742830353,4845
1.49059861331242,48.445544188298,2019/04/02 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,3,0,#A2F743,1.49059861331242,48.445544188298,4846
1.35995239986007,48.7487531514464,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4847
1.49059861331242,48.445544188298,2019/05/03 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4848
2.73668985419148,47.9979534082914,2018/05/02 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,3,0,#A2F743,2.73668985419148,47.9979534082914,4849
1.69604874969798,46.810434424118,2019/04/02 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,5,3,0,#FFFF00,1.69604874969798,46.810434424118,4850
1.90398411271055,47.9031742830353,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500468,ORLEANS,1,1,5,2,0,#FFFF00,1.90398411271055,47.9031742830353,4851
2.39623221406277,47.0797061019767,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,241800507,BOURGES,1,1,4,2,0,#A2F743,2.39623221406277,47.0797061019767,4852
2.39623221406277,47.0797061019767,2019/04/22 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,1,1,5,2,0,#FFFF00,2.39623221406277,47.0797061019767,4853
2.39623221406277,47.0797061019767,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,241800507,BOURGES,1,1,5,2,0,#FFFF00,2.39623221406277,47.0797061019767,4854
1.32266969759773,47.59034135282,2019/04/22 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,1,1,5,3,0,#FFFF00,1.32266969759773,47.59034135282,4855
1.32266969759773,47.59034135282,2019/04/02 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,1,1,5,3,0,#FFFF00,1.32266969759773,47.59034135282,4856
0.682860005507324,47.3944384400863,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,243700754,TOURS,1,1,5,2,0,#FFFF00,0.682860005507324,47.3944384400863,4857
1.49059861331242,48.445544188298,2018/05/03 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,1,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4858
1.69604874969798,46.810434424118,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,243600327,CHATEAUROUX,1,1,5,3,0,#FFFF00,1.69604874969798,46.810434424118,4859
1.32266969759773,47.59034135282,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,200030385,BLOIS,1,1,5,2,0,#FFFF00,1.32266969759773,47.59034135282,4860
1.32266969759773,47.59034135282,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200030385,BLOIS,1,1,4,2,0,#A2F743,1.32266969759773,47.59034135282,4861
1.35995239986007,48.7487531514464,2018/05/03 00:00:00+00,4,Bon,Lig'Air,EPCI,200040277,DREUX,1,1,4,2,0,#A2F743,1.35995239986007,48.7487531514464,4862
1.49059861331242,48.445544188298,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,200033181,CHARTRES,0,1,4,2,0,#A2F743,1.49059861331242,48.445544188298,4863
2.73668985419148,47.9979534082914,2019/04/27 00:00:00+00,4,Bon,Lig'Air,EPCI,244500203,MONTARGIS,1,1,4,1,0,#A2F743,2.73668985419148,47.9979534082914,4864
2.73668985419148,47.9979534082914,2018/05/03 00:00:00+00,5,Moyen,Lig'Air,EPCI,244500203,MONTARGIS,1,1,5,3,0,#FFFF00,2.73668985419148,47.9979534082914,4865
